Weather_Key,Temperature,Precipitation,Condition
2025100808,19.9,0.2,Rain
2025100809,19.0,1.1,Rain
2025100810,18.0,2.2,Rain
2025100811,18.0,0.4,Rain
2025100812,18.2,0.0,Cloudy
2025100813,19.2,0.0,Cloudy
2025100814,19.8,0.0,Clear
2025100815,20.6,0.0,Clear
2025100816,20.9,0.0,Clear
2025100817,20.5,0.0,Clear
2025100818,18.8,0.0,Clear
2025100819,17.5,0.0,Clear
2025100820,16.5,0.0,Clear
2025100821,15.5,0.0,Clear
2025100822,15.2,0.0,Clear
2025100823,14.4,0.0,Clear
2025100900,13.4,0.0,Clear
2025100901,12.9,0.0,Clear
2025100902,12.1,0.0,Clear
2025100903,11.6,0.0,Clear
2025100904,11.3,0.0,Clear
2025100905,10.9,0.0,Clear
2025100906,10.4,0.0,Clear
2025100907,9.8,0.0,Clear
2025100908,10.4,0.0,Clear
2025100909,11.4,0.0,Clear
2025100910,12.2,0.0,Clear
2025100911,12.9,0.0,Clear
2025100912,13.5,0.0,Clear
2025100913,14.1,0.0,Clear
2025100914,14.8,0.0,Clear
2025100915,15.1,0.0,Clear
2025100916,14.9,0.0,Clear
2025100917,14.4,0.0,Clear
2025100918,13.2,0.0,Clear
2025100919,11.9,0.0,Clear
2025100920,11.3,0.0,Clear
2025100921,9.6,0.0,Clear
2025100922,9.1,0.0,Clear
2025100923,8.4,0.0,Clear
2025101000,7.9,0.0,Clear
2025101001,7.6,0.0,Clear
2025101002,6.6,0.0,Clear
2025101003,5.8,0.0,Clear
2025101004,5.6,0.0,Clear
2025101005,5.3,0.0,Clear
2025101006,5.2,0.0,Clear
2025101007,4.8,0.0,Clear
2025101008,6.6,0.0,Clear
2025101009,8.7,0.0,Clear
2025101010,11.4,0.0,Clear
2025101011,13.8,0.0,Cloudy
2025101012,15.4,0.0,Cloudy
2025101013,16.1,0.0,Cloudy
2025101014,15.9,0.0,Cloudy
2025101015,15.9,0.0,Cloudy
2025101016,16.1,0.0,Clear
2025101017,15.4,0.0,Clear
2025101018,14.4,0.0,Clear
2025101019,13.4,0.0,Clear
2025101020,13.4,0.0,Clear
2025101021,12.6,0.0,Cloudy
2025101022,11.9,0.0,Clear
2025101023,11.3,0.0,Clear
2025101100,11.1,0.0,Clear
2025101101,10.8,0.0,Clear
2025101102,9.9,0.0,Clear
2025101103,9.6,0.0,Clear
2025101104,9.6,0.0,Cloudy
2025101105,10.6,0.0,Cloudy
2025101106,11.2,0.0,Cloudy
2025101107,11.4,0.0,Cloudy
2025101108,12.6,0.0,Cloudy
2025101109,13.2,0.2,Rain
2025101110,13.4,0.6,Rain
2025101111,13.9,0.5,Rain
2025101112,15.6,0.0,Cloudy
2025101113,17.5,0.0,Cloudy
2025101114,18.1,0.1,Rain
2025101115,18.6,0.0,Cloudy
2025101116,19.0,0.0,Cloudy
2025101117,18.1,0.0,Cloudy
2025101118,17.8,0.0,Cloudy
2025101119,17.0,0.0,Cloudy
2025101120,16.8,0.0,Cloudy
2025101121,16.4,0.0,Cloudy
2025101122,15.9,0.0,Cloudy
2025101123,15.6,0.0,Cloudy
2025101200,16.0,0.0,Cloudy
2025101201,16.5,0.0,Cloudy
2025101202,16.5,0.0,Cloudy
2025101203,16.4,0.4,Rain
2025101204,16.1,0.1,Rain
2025101205,15.8,0.0,Cloudy
2025101206,15.6,0.0,Cloudy
2025101207,15.6,0.0,Cloudy
2025101208,15.4,0.0,Cloudy
2025101209,15.4,0.0,Cloudy
2025101210,14.9,0.0,Cloudy
2025101211,15.0,0.0,Cloudy
2025101212,15.6,0.0,Cloudy
2025101213,16.1,0.1,Rain
2025101214,15.1,0.3,Rain
2025101215,14.9,0.8,Rain
2025101216,13.8,2.1,Rain
2025101217,13.4,2.1,Rain
2025101218,13.4,1.5,Rain
2025101219,13.6,1.2,Rain
2025101220,13.1,0.7,Rain
2025101221,13.2,1.8,Rain
2025101222,13.4,1.4,Rain
2025101223,13.6,1.4,Rain
2025101300,13.6,1.6,Rain
2025101301,13.6,2.8,Rain
2025101302,14.1,3.9,Rain
2025101303,13.6,2.7,Rain
2025101304,13.1,3.5,Rain
2025101305,12.6,5.0,Rain
2025101306,12.4,3.4,Rain
2025101307,12.2,1.4,Rain
2025101308,12.8,1.4,Rain
2025101309,13.1,0.2,Rain
2025101310,13.6,0.3,Rain
2025101311,13.9,0.5,Rain
2025101312,14.1,0.5,Rain
2025101313,14.9,0.2,Rain
2025101314,14.6,0.3,Rain
2025101315,14.7,0.3,Rain
2025101316,14.6,0.3,Rain
2025101317,14.8,0.0,Cloudy
2025101318,14.7,0.0,Cloudy
2025101319,14.6,0.1,Rain
2025101320,13.5,1.1,Rain
2025101321,13.3,1.6,Rain
2025101322,13.1,2.1,Rain
2025101323,13.4,0.0,Cloudy
2025101400,13.4,0.0,Cloudy
2025101401,13.1,0.0,Cloudy
2025101402,12.6,0.1,Rain
2025101403,12.3,0.0,Cloudy
2025101404,12.2,0.0,Cloudy
2025101405,12.3,0.0,Cloudy
2025101406,12.3,0.0,Cloudy
2025101407,12.3,0.0,Cloudy
2025101408,12.2,0.0,Cloudy
2025101409,12.3,0.0,Cloudy
2025101410,12.9,0.0,Cloudy
2025101411,13.8,0.0,Cloudy
2025101412,14.8,0.0,Cloudy
2025101413,15.3,0.0,Cloudy
2025101414,15.1,0.0,Cloudy
2025101415,15.9,0.0,Cloudy
2025101416,16.1,0.0,Cloudy
2025101417,15.6,0.0,Cloudy
2025101418,14.8,0.0,Cloudy
2025101419,14.9,0.0,Cloudy
2025101420,15.2,0.0,Cloudy
2025101421,15.1,0.0,Cloudy
2025101422,15.1,0.0,Cloudy
2025101423,15.0,0.0,Cloudy
2025101500,14.9,0.0,Cloudy
2025101501,14.9,0.0,Cloudy
2025101502,14.6,0.0,Cloudy
2025101503,14.4,0.0,Cloudy
2025101504,14.1,0.0,Cloudy
2025101505,14.0,0.0,Cloudy
2025101506,13.4,0.0,Cloudy
2025101507,12.6,0.0,Cloudy
2025101508,13.4,0.0,Cloudy
2025101509,14.4,0.0,Cloudy
2025101510,15.9,0.0,Cloudy
2025101511,17.5,0.0,Cloudy
2025101512,18.7,0.0,Cloudy
2025101513,19.4,0.0,Cloudy
2025101514,19.6,0.0,Clear
2025101515,19.9,0.0,Cloudy
2025101516,19.6,0.0,Cloudy
2025101517,18.6,0.0,Cloudy
2025101518,16.5,0.0,Cloudy
2025101519,14.6,0.0,Clear
2025101520,13.9,0.0,Clear
2025101521,12.7,0.0,Clear
2025101522,11.9,0.0,Cloudy
2025101523,11.6,0.0,Cloudy
2025101600,11.4,0.0,Clear
2025101601,10.4,0.0,Clear
2025101602,9.8,0.0,Clear
2025101603,9.2,0.0,Clear
2025101604,8.6,0.0,Clear
2025101605,8.1,0.0,Clear
2025101606,7.6,0.0,Clear
2025101607,7.2,0.0,Clear
2025101608,7.8,0.0,Clear
2025101609,8.9,0.0,Clear
2025101610,9.9,0.0,Clear
2025101611,10.8,0.0,Clear
2025101612,11.9,0.0,Clear
2025101613,13.0,0.0,Clear
2025101614,14.8,0.0,Clear
2025101615,15.3,0.0,Clear
2025101616,15.2,0.0,Clear
2025101617,14.5,0.0,Clear
2025101618,12.8,0.0,Clear
2025101619,11.4,0.0,Clear
2025101620,11.1,0.0,Clear
2025101621,10.5,0.0,Clear
2025101622,9.9,0.0,Clear
2025101623,9.2,0.0,Clear
2025101700,8.7,0.0,Clear
2025101701,8.2,0.0,Clear
2025101702,8.0,0.0,Clear
2025101703,7.8,0.0,Clear
2025101704,7.7,0.0,Clear
2025101705,7.6,0.0,Clear
2025101706,7.4,0.0,Clear
2025101707,7.2,0.0,Clear
2025101708,8.0,0.0,Clear
2025101709,9.2,0.0,Cloudy
2025101710,10.6,0.0,Clear
2025101711,12.1,0.0,Cloudy
2025101712,13.3,0.0,Cloudy
2025101713,14.4,0.0,Clear
2025101714,16.2,0.0,Cloudy
2025101715,17.0,0.0,Clear
2025101716,17.0,0.0,Clear
2025101717,16.4,0.0,Clear
2025101718,14.1,0.0,Clear
2025101719,12.9,0.0,Cloudy
2025101720,12.6,0.0,Clear
2025101721,11.6,0.0,Clear
2025101722,10.5,0.0,Cloudy
2025101723,9.9,0.0,Clear
2025101800,9.1,0.0,Clear
2025101801,8.6,0.0,Clear
2025101802,8.2,0.0,Clear
2025101803,7.4,0.0,Clear
2025101804,7.2,0.0,Clear
2025101805,6.8,0.0,Cloudy
2025101806,6.6,0.0,Clear
2025101807,6.5,0.0,Clear
2025101808,8.1,0.0,Clear
2025101809,9.6,0.0,Cloudy
2025101810,11.6,0.0,Cloudy
2025101811,13.6,0.0,Cloudy
2025101812,15.1,0.0,Cloudy
2025101813,16.2,0.0,Cloudy
2025101814,17.4,0.0,Cloudy
2025101815,17.2,0.0,Clear
2025101816,17.9,0.0,Clear
2025101817,17.3,0.0,Clear
2025101818,15.1,0.0,Clear
2025101819,13.8,0.0,Clear
2025101820,13.8,0.0,Clear
2025101821,13.8,0.0,Clear
2025101822,13.7,0.0,Clear
2025101823,13.1,0.0,Clear
2025101900,12.6,0.0,Clear
2025101901,11.7,0.0,Clear
2025101902,10.9,0.0,Clear
2025101903,10.3,0.0,Clear
2025101904,10.1,0.0,Clear
2025101905,9.9,0.0,Clear
2025101906,10.0,0.0,Clear
2025101907,10.4,0.0,Clear
2025101908,12.1,0.0,Clear
2025101909,15.2,0.0,Cloudy
2025101910,18.0,0.0,Cloudy
2025101911,19.8,0.0,Cloudy
2025101912,20.5,0.0,Cloudy
2025101913,20.8,0.0,Cloudy
2025101914,20.8,0.0,Cloudy
2025101915,20.8,0.0,Cloudy
2025101916,20.3,0.0,Clear
2025101917,19.3,0.0,Cloudy
2025101918,18.2,0.0,Cloudy
2025101919,17.8,0.0,Clear
2025101920,17.8,0.0,Clear
2025101921,17.8,0.0,Cloudy
2025101922,18.4,0.0,Cloudy
2025101923,18.9,0.0,Cloudy
2025102000,18.9,0.0,Cloudy
2025102001,19.1,0.2,Rain
2025102002,20.0,0.0,Cloudy
2025102003,19.4,2.6,Rain
2025102004,17.5,6.4,Rain
2025102005,17.3,0.1,Rain
2025102006,16.1,0.4,Rain
2025102007,14.9,0.0,Cloudy
2025102008,14.6,0.1,Rain
2025102009,14.4,0.1,Rain
2025102010,14.6,0.0,Clear
2025102011,15.4,0.2,Rain
2025102012,16.1,0.1,Rain
2025102013,16.5,0.0,Cloudy
2025102014,15.8,0.0,Cloudy
2025102015,16.1,0.0,Cloudy
2025102016,15.3,0.0,Cloudy
2025102017,15.1,0.0,Cloudy
2025102018,14.4,0.0,Clear
2025102019,13.9,0.0,Clear
2025102020,14.0,0.0,Clear
2025102021,13.5,0.0,Clear
2025102022,12.9,0.0,Clear
2025102023,12.2,0.0,Clear
2025102100,11.4,0.0,Clear
2025102101,10.9,0.0,Clear
2025102102,10.2,0.0,Clear
2025102103,9.7,0.0,Clear
2025102104,9.1,0.0,Clear
2025102105,8.8,0.0,Clear
2025102106,8.4,0.0,Clear
2025102107,8.0,0.0,Clear
2025102108,8.7,0.0,Clear
2025102109,10.1,0.0,Clear
2025102110,11.9,0.0,Clear
2025102111,14.1,0.0,Clear
2025102112,15.8,0.0,Clear
2025102113,17.0,0.0,Clear
2025102114,18.6,0.0,Clear
2025102115,19.1,0.0,Clear
2025102116,19.2,0.0,Clear
2025102117,18.2,0.0,Clear
2025102118,16.2,0.0,Cloudy
2025102119,15.8,0.0,Cloudy
2025102120,15.8,0.0,Cloudy
2025102121,15.8,0.0,Cloudy
2025102122,15.7,0.0,Cloudy
2025102123,15.2,0.1,Rain
2025102200,13.9,0.0,Cloudy
2025102201,13.6,0.1,Rain
2025102202,13.4,0.2,Rain
2025102203,13.0,0.6,Rain
2025102204,12.5,0.2,Rain
2025102205,12.7,0.1,Rain
2025102206,12.3,0.1,Rain
2025102207,12.1,0.1,Rain
2025102208,12.6,0.0,Clear
2025102209,13.9,0.0,Clear
2025102210,14.8,0.0,Clear
2025102211,15.6,0.1,Rain
2025102212,16.0,0.0,Clear
2025102213,16.6,0.0,Cloudy
2025102214,16.3,0.0,Clear
2025102215,16.2,0.0,Cloudy
2025102216,15.8,0.0,Cloudy
2025102217,14.9,0.0,Cloudy
2025102218,13.8,0.0,Clear
2025102219,12.7,0.0,Cloudy
2025102220,11.9,0.0,Cloudy
2025102221,11.9,0.0,Clear
2025102222,11.4,0.0,Cloudy
2025102223,11.4,0.0,Clear
2025102300,10.8,0.0,Clear
2025102301,10.6,0.0,Clear
2025102302,10.2,0.0,Clear
2025102303,9.8,0.0,Clear
2025102304,9.4,0.0,Clear
2025102305,8.9,0.0,Clear
2025102306,8.8,0.0,Cloudy
2025102307,8.6,0.0,Clear
2025102308,9.2,0.0,Cloudy
2025102309,10.4,0.0,Cloudy
2025102310,11.2,0.0,Clear
2025102311,12.9,0.0,Clear
2025102312,14.6,0.0,Cloudy
2025102313,15.1,0.0,Cloudy
2025102314,15.1,0.1,Rain
2025102315,15.0,0.0,Clear
2025102316,14.6,0.0,Clear
2025102317,13.6,0.0,Clear
2025102318,12.4,0.0,Clear
2025102319,11.2,0.0,Clear
2025102320,10.8,0.0,Clear
2025102321,10.6,0.0,Clear
2025102322,10.1,0.0,Clear
2025102323,9.5,0.0,Clear
2025102400,9.1,0.0,Clear
2025102401,8.6,0.0,Clear
2025102402,7.8,0.0,Clear
2025102403,7.5,0.0,Clear
2025102404,7.0,0.0,Clear
2025102405,6.5,0.0,Clear
2025102406,6.2,0.0,Clear
2025102407,5.8,0.0,Clear
2025102408,6.4,0.0,Clear
2025102409,7.8,0.0,Clear
2025102410,9.6,0.0,Clear
2025102411,11.5,0.0,Clear
2025102412,12.8,0.0,Clear
2025102413,13.9,0.0,Clear
2025102414,14.3,0.0,Cloudy
2025102415,14.9,0.0,Cloudy
2025102416,14.7,0.0,Cloudy
2025102417,14.3,0.0,Cloudy
2025102418,13.0,0.0,Cloudy
2025102419,11.4,0.0,Cloudy
2025102420,11.9,0.0,Cloudy
2025102421,11.0,0.0,Clear
2025102422,10.1,0.0,Clear
2025102423,9.5,0.0,Clear
2025102500,8.9,0.0,Cloudy
2025102501,8.4,0.0,Clear
2025102502,7.7,0.0,Clear
2025102503,7.2,0.0,Clear
2025102504,6.8,0.0,Clear
2025102505,6.5,0.0,Clear
2025102506,6.2,0.0,Clear
2025102507,5.8,0.0,Clear
2025102508,6.5,0.0,Clear
2025102509,8.0,0.0,Clear
2025102510,9.9,0.0,Clear
2025102511,11.8,0.0,Clear
2025102512,13.2,0.0,Clear
2025102513,14.4,0.0,Cloudy
2025102514,14.4,0.0,Cloudy
2025102515,14.4,0.0,Cloudy
2025102516,14.1,0.0,Cloudy
2025102517,13.7,0.0,Cloudy
2025102518,12.5,0.0,Cloudy
2025102519,12.1,0.0,Cloudy
2025102520,11.9,0.0,Cloudy
2025102521,11.4,0.0,Cloudy
2025102522,10.9,0.0,Cloudy
2025102523,10.5,0.0,Cloudy
2025102600,10.1,0.0,Cloudy
2025102601,9.4,0.0,Clear
2025102602,8.3,0.0,Clear
2025102603,7.6,0.0,Clear
2025102604,7.7,0.0,Clear
2025102605,6.8,0.0,Clear
2025102606,6.9,0.0,Clear
2025102607,7.1,0.0,Cloudy
2025102608,8.1,0.0,Cloudy
2025102609,9.2,0.0,Cloudy
2025102610,9.9,0.0,Cloudy
2025102611,11.3,0.0,Cloudy
2025102612,12.6,0.0,Clear
2025102613,13.5,0.1,Rain
2025102614,14.1,0.0,Clear
2025102615,14.4,0.0,Clear
2025102616,14.2,0.0,Cloudy
2025102617,13.8,0.0,Cloudy
2025102618,12.2,0.0,Clear
2025102619,11.6,0.0,Clear
2025102620,10.9,0.0,Cloudy
2025102621,9.5,0.0,Clear
2025102622,8.8,0.0,Clear
2025102623,8.2,0.0,Clear
2025102700,7.3,0.0,Clear
2025102701,7.1,0.0,Clear
2025102702,5.9,0.0,Clear
2025102703,5.3,0.0,Clear
2025102704,5.3,0.0,Clear
2025102705,4.9,0.0,Clear
2025102706,4.1,0.0,Clear
2025102707,3.5,0.0,Clear
2025102708,3.8,0.0,Clear
2025102709,4.8,0.0,Clear
2025102710,6.9,0.0,Clear
2025102711,9.3,0.0,Clear
2025102712,11.1,0.0,Clear
2025102713,12.1,0.0,Clear
2025102714,12.8,0.0,Clear
2025102715,12.9,0.0,Clear
2025102716,12.6,0.0,Clear
2025102717,11.9,0.0,Clear
2025102718,10.0,0.0,Clear
2025102719,8.9,0.0,Clear
2025102720,8.8,0.0,Clear
2025102721,8.4,0.0,Clear
2025102722,7.3,0.0,Clear
2025102723,6.8,0.0,Cloudy
2025102800,6.2,0.0,Clear
2025102801,5.9,0.0,Clear
2025102802,5.8,0.0,Clear
2025102803,5.5,0.0,Cloudy
2025102804,5.1,0.0,Clear
2025102805,4.8,0.0,Clear
2025102806,4.5,0.0,Clear
2025102807,4.2,0.0,Clear
2025102808,4.6,0.0,Clear
2025102809,6.1,0.0,Cloudy
2025102810,8.1,0.0,Cloudy
2025102811,10.1,0.0,Cloudy
2025102812,11.8,0.0,Cloudy
2025102813,11.9,0.0,Cloudy
2025102814,11.6,0.0,Cloudy
2025102815,11.8,0.0,Cloudy
2025102816,12.1,0.0,Cloudy
2025102817,12.4,0.0,Cloudy
2025102818,11.8,0.0,Cloudy
2025102819,11.8,0.0,Cloudy
2025102820,11.6,0.0,Cloudy
2025102821,11.2,0.0,Cloudy
2025102822,10.6,0.0,Cloudy
2025102823,10.1,0.0,Cloudy
2025102900,9.7,0.0,Cloudy
2025102901,9.2,0.0,Cloudy
2025102902,9.2,0.0,Cloudy
2025102903,8.6,0.0,Cloudy
2025102904,8.1,0.0,Cloudy
2025102905,7.9,0.0,Cloudy
2025102906,7.8,0.0,Cloudy
2025102907,7.8,0.0,Clear
2025102908,7.1,0.0,Cloudy
2025102909,8.4,0.0,Cloudy
2025102910,10.1,0.0,Cloudy
2025102911,11.9,0.0,Cloudy
2025102912,13.1,0.0,Cloudy
2025102913,13.6,0.0,Cloudy
2025102914,12.8,0.0,Cloudy
2025102915,12.6,0.0,Cloudy
2025102916,12.3,0.0,Cloudy
2025102917,12.1,0.0,Cloudy
2025102918,11.1,0.0,Cloudy
2025102919,10.8,0.0,Cloudy
2025102920,10.9,0.0,Cloudy
2025102921,11.4,0.0,Cloudy
2025102922,11.2,0.0,Cloudy
2025102923,11.1,0.1,Rain
2025103000,11.1,0.0,Cloudy
2025103001,10.9,0.1,Rain
2025103002,10.9,0.2,Rain
2025103003,11.1,0.0,Cloudy
2025103004,11.3,0.0,Cloudy
2025103005,11.5,0.4,Rain
2025103006,11.7,2.7,Rain
2025103007,11.9,0.9,Rain
2025103008,12.4,0.4,Rain
2025103009,13.1,0.4,Rain
2025103010,13.4,4.0,Rain
2025103011,14.3,0.8,Rain
2025103012,15.0,4.7,Rain
2025103013,15.2,5.6,Rain
2025103014,14.9,9.3,Rain
2025103015,15.8,4.3,Rain
2025103016,15.9,4.2,Rain
2025103017,16.0,1.7,Rain
2025103018,16.1,1.1,Rain
2025103019,16.5,0.8,Rain
2025103020,16.2,0.4,Rain
2025103021,15.9,0.6,Rain
2025103022,15.6,0.1,Rain
2025103023,15.2,1.7,Rain
2025103100,14.8,0.0,Clear
2025103101,13.5,0.0,Cloudy
2025103102,12.4,0.0,Clear
2025103103,11.3,0.0,Cloudy
2025103104,10.9,0.0,Clear
2025103105,10.4,0.0,Clear
2025103106,10.3,0.0,Clear
2025103107,10.1,0.0,Clear
2025103108,10.8,0.0,Cloudy
2025103109,11.9,0.0,Cloudy
2025103110,12.2,0.0,Cloudy
2025103111,12.1,0.0,Cloudy
2025103112,12.4,0.0,Cloudy
2025103113,13.0,0.0,Cloudy
2025103114,13.1,0.0,Cloudy
2025103115,13.6,0.0,Cloudy
2025103116,13.1,0.0,Cloudy
2025103117,12.4,0.0,Cloudy
2025103118,11.7,0.0,Cloudy
2025103119,11.8,0.0,Cloudy
2025103120,11.6,0.0,Clear
2025103121,11.4,0.0,Cloudy
2025103122,10.9,0.0,Clear
2025103123,10.4,0.0,Clear
2025110100,9.9,0.0,Clear
2025110101,9.4,0.0,Clear
2025110102,9.4,0.0,Clear
2025110103,9.0,0.0,Clear
2025110104,8.5,0.0,Clear
2025110105,8.1,0.0,Clear
2025110106,7.9,0.0,Clear
2025110107,7.6,0.0,Cloudy
2025110108,8.4,0.0,Cloudy
2025110109,9.4,0.0,Cloudy
2025110110,10.9,0.0,Clear
2025110111,11.8,0.0,Cloudy
2025110112,12.7,0.0,Cloudy
2025110113,14.1,0.0,Cloudy
2025110114,14.2,0.0,Cloudy
2025110115,14.4,0.0,Cloudy
2025110116,14.1,0.0,Cloudy
2025110117,13.1,0.0,Cloudy
2025110118,11.4,0.0,Cloudy
2025110119,9.6,0.0,Cloudy
2025110120,9.0,0.0,Cloudy
2025110121,8.4,0.0,Cloudy
2025110122,7.9,0.0,Cloudy
2025110123,7.8,0.0,Cloudy
2025110200,7.7,0.0,Cloudy
2025110201,7.1,0.0,Cloudy
2025110202,6.2,0.0,Cloudy
2025110203,5.3,0.0,Cloudy
2025110204,5.2,0.0,Clear
2025110205,4.8,0.0,Clear
2025110206,4.3,0.0,Clear
2025110207,4.1,0.0,Clear
2025110208,4.0,0.0,Clear
2025110209,5.4,0.0,Cloudy
2025110210,7.7,0.0,Clear
2025110211,9.8,0.0,Clear
2025110212,11.4,0.0,Clear
2025110213,12.6,0.0,Clear
2025110214,14.1,0.0,Clear
2025110215,14.6,0.0,Clear
2025110216,14.9,0.0,Clear
2025110217,13.9,0.0,Clear
2025110218,11.9,0.0,Cloudy
2025110219,10.6,0.0,Cloudy
2025110220,10.4,0.0,Cloudy
2025110221,9.9,0.0,Cloudy
2025110222,9.6,0.0,Cloudy
2025110223,9.0,0.0,Cloudy
2025110300,8.6,0.0,Cloudy
2025110301,8.1,0.0,Clear
2025110302,7.2,0.0,Cloudy
2025110303,6.4,0.0,Cloudy
2025110304,6.2,0.0,Cloudy
2025110305,6.7,0.0,Cloudy
2025110306,6.4,0.0,Cloudy
2025110307,6.4,0.0,Cloudy
2025110308,6.5,0.0,Cloudy
2025110309,7.1,0.0,Cloudy
2025110310,9.6,0.0,Cloudy
2025110311,12.6,0.0,Cloudy
2025110312,13.7,0.0,Cloudy
2025110313,13.4,0.0,Cloudy
2025110314,14.0,0.0,Cloudy
2025110315,13.4,0.0,Cloudy
2025110316,13.1,0.0,Cloudy
2025110317,12.8,0.0,Cloudy
2025110318,11.1,0.0,Cloudy
2025110319,11.6,0.0,Cloudy
2025110320,12.4,0.0,Cloudy
2025110321,12.1,0.1,Rain
2025110322,12.0,0.0,Clear
2025110323,11.4,0.0,Clear
2025110400,10.6,0.0,Clear
2025110401,10.1,0.0,Clear
2025110402,9.9,0.0,Clear
2025110403,9.6,0.0,Clear
2025110404,9.0,0.0,Clear
2025110405,8.6,0.0,Clear
2025110406,8.4,0.0,Clear
2025110407,8.1,0.0,Clear
2025110408,8.6,0.0,Clear
2025110409,9.6,0.0,Clear
2025110410,10.9,0.0,Clear
2025110411,12.0,0.0,Clear
2025110412,12.8,0.0,Clear
2025110413,13.4,0.0,Cloudy
2025110414,14.7,0.0,Clear
2025110415,14.9,0.0,Cloudy
2025110416,14.8,0.0,Clear
2025110417,14.1,0.0,Clear
2025110418,12.4,0.0,Clear
2025110419,11.4,0.0,Clear
2025110420,10.6,0.0,Clear
2025110421,10.2,0.0,Clear
2025110422,9.4,0.0,Clear
2025110423,8.4,0.0,Clear
2025110500,7.7,0.0,Clear
2025110501,7.0,0.0,Clear
2025110502,6.2,0.0,Cloudy
2025110503,5.4,0.0,Clear
2025110504,5.1,0.0,Cloudy
2025110505,4.6,0.0,Cloudy
2025110506,4.2,0.0,Clear
2025110507,4.0,0.0,Cloudy
2025110508,4.8,0.0,Cloudy
2025110509,6.4,0.0,Cloudy
2025110510,7.6,0.0,Cloudy
2025110511,9.8,0.0,Cloudy
2025110512,12.6,0.0,Cloudy
2025110513,15.0,0.0,Cloudy
2025110514,17.1,0.0,Cloudy
2025110515,18.2,0.0,Cloudy
2025110516,18.3,0.0,Cloudy
2025110517,17.2,0.0,Cloudy
2025110518,16.0,0.0,Cloudy
2025110519,15.6,0.0,Cloudy
2025110520,15.8,0.0,Cloudy
2025110521,16.2,0.0,Cloudy
2025110522,16.5,0.0,Cloudy
2025110523,15.8,0.0,Cloudy
2025110600,13.7,1.6,Rain
2025110601,12.6,0.0,Clear
2025110602,11.6,0.0,Clear
2025110603,10.2,0.0,Clear
2025110604,9.1,0.0,Cloudy
2025110605,8.6,0.0,Cloudy
2025110606,8.0,0.0,Cloudy
2025110607,7.7,0.0,Cloudy
2025110608,7.9,0.0,Clear
2025110609,8.8,0.0,Clear
2025110610,9.5,0.0,Clear
2025110611,10.4,0.0,Cloudy
2025110612,11.2,0.0,Cloudy
2025110613,11.5,0.0,Cloudy
2025110614,11.7,0.0,Cloudy
2025110615,11.5,0.0,Cloudy
2025110616,11.1,0.0,Cloudy
2025110617,10.4,0.0,Clear
2025110618,9.1,0.0,Clear
2025110619,8.0,0.0,Cloudy
2025110620,7.2,0.0,Cloudy
2025110621,6.7,0.0,Cloudy
2025110622,5.9,0.0,Cloudy
2025110623,5.3,0.0,Cloudy
2025110700,4.9,0.0,Cloudy
2025110701,4.2,0.0,Cloudy
2025110702,3.3,0.0,Cloudy
2025110703,2.5,0.0,Cloudy
2025110704,2.0,0.0,Cloudy
2025110705,2.0,0.0,Cloudy
2025110706,1.8,0.0,Cloudy
2025110707,1.8,0.0,Cloudy
2025110708,2.8,0.0,Cloudy
2025110709,4.6,0.0,Cloudy
2025110710,7.0,0.0,Cloudy
2025110711,9.1,0.0,Cloudy
2025110712,11.2,0.0,Cloudy
2025110713,12.9,0.0,Cloudy
2025110714,14.6,0.0,Cloudy
2025110715,15.3,0.0,Cloudy
2025110716,15.4,0.0,Cloudy
2025110717,14.1,0.0,Cloudy
2025110718,13.3,0.0,Cloudy
2025110719,12.9,0.0,Cloudy
2025110720,12.8,0.0,Cloudy
2025110721,13.0,0.0,Cloudy
2025110722,13.3,0.0,Cloudy
2025110723,13.4,0.0,Cloudy
2025110800,13.6,0.0,Cloudy
2025110801,13.4,0.1,Rain
2025110802,12.6,0.4,Rain
2025110803,12.4,1.2,Rain
2025110804,12.4,1.0,Rain
2025110805,12.4,1.1,Rain
2025110806,12.2,0.4,Rain
2025110807,11.9,0.4,Rain
2025110808,12.1,0.2,Rain
2025110809,12.9,0.0,Cloudy
2025110810,13.9,0.0,Clear
2025110811,15.7,0.0,Clear
2025110812,16.6,0.0,Clear
2025110813,17.4,0.0,Clear
2025110814,18.2,0.0,Clear
2025110815,18.5,0.0,Clear
2025110816,18.3,0.0,Clear
2025110817,17.1,0.0,Cloudy
2025110818,15.6,0.0,Cloudy
2025110819,14.6,0.0,Cloudy
2025110820,13.2,0.0,Cloudy
2025110821,12.6,0.0,Cloudy
2025110822,12.2,0.0,Cloudy
2025110823,11.9,0.0,Cloudy
2025110900,11.6,0.0,Cloudy
2025110901,11.2,0.0,Cloudy
2025110902,10.6,0.0,Cloudy
2025110903,9.6,0.0,Cloudy
2025110904,9.2,0.0,Cloudy
2025110905,8.5,0.0,Cloudy
2025110906,9.1,0.0,Cloudy
2025110907,9.3,0.0,Cloudy
2025110908,9.9,0.0,Cloudy
2025110909,10.9,0.0,Cloudy
2025110910,13.3,0.0,Cloudy
2025110911,14.1,0.0,Cloudy
2025110912,15.6,0.0,Cloudy
2025110913,15.3,0.0,Cloudy
2025110914,15.2,0.0,Cloudy
2025110915,16.4,0.0,Cloudy
2025110916,15.8,0.0,Cloudy
2025110917,15.4,0.1,Rain
2025110918,14.9,0.0,Cloudy
2025110919,14.9,0.1,Rain
